Country,Year,Energy Consumption EJ,Fuel type
Russian Federation,1974,0,Nuclear Energy
Russian Federation,1975,0,Nuclear Energy
Russian Federation,1976,0,Nuclear Energy
Russian Federation,1977,0,Nuclear Energy
Russian Federation,1978,0,Nuclear Energy
Russian Federation,1979,0,Nuclear Energy
Russian Federation,1980,0,Nuclear Energy
Russian Federation,1981,0,Nuclear Energy
Russian Federation,1982,0,Nuclear Energy
Russian Federation,1983,0,Nuclear Energy
Russian Federation,1984,0,Nuclear Energy
Russian Federation,1985,1.014530301,Nuclear Energy
Russian Federation,1986,1.074843168,Nuclear Energy
Russian Federation,1987,1.273839831,Nuclear Energy
Russian Federation,1988,1.377130151,Nuclear Energy
Russian Federation,1989,1.392704964,Nuclear Energy
Russian Federation,1990,1.208696365,Nuclear Energy
Russian Federation,1991,1.225641012,Nuclear Energy
Russian Federation,1992,1.221986055,Nuclear Energy
Russian Federation,1993,1.217491388,Nuclear Energy
Russian Federation,1994,0.999236584,Nuclear Energy
Russian Federation,1995,1.016724706,Nuclear Energy
Russian Federation,1996,1.11370647,Nuclear Energy
Russian Federation,1997,1.108312845,Nuclear Energy
Russian Federation,1998,1.059495211,Nuclear Energy
Russian Federation,1999,1.24494946,Nuclear Energy
Russian Federation,2000,1.335260749,Nuclear Energy
Russian Federation,2001,1.389715314,Nuclear Energy
Russian Federation,2002,1.428080082,Nuclear Energy
Russian Federation,2003,1.506217957,Nuclear Energy
Russian Federation,2004,1.44052887,Nuclear Energy
Russian Federation,2005,1.478288889,Nuclear Energy
Russian Federation,2006,1.537700176,Nuclear Energy
Russian Federation,2007,1.56346488,Nuclear Energy
Russian Federation,2008,1.583132625,Nuclear Energy
Russian Federation,2009,1.578170419,Nuclear Energy
Russian Federation,2010,1.633998036,Nuclear Energy
Russian Federation,2011,1.648112893,Nuclear Energy
Russian Federation,2012,1.681626081,Nuclear Energy
Russian Federation,2013,1.624177456,Nuclear Energy
Russian Federation,2014,1.691654682,Nuclear Energy
Russian Federation,2015,1.818458438,Nuclear Energy
Russian Federation,2016,1.818279624,Nuclear Energy
Russian Federation,2017,1.867586613,Nuclear Energy
Russian Federation,2018,1.869826794,Nuclear Energy
Russian Federation,2019,1.903041601,Nuclear Energy
Russian Federation,2020,1.958911538,Nuclear Energy
Russian Federation,2021,2.010293722,Nuclear Energy
Russian Federation,2022,2.01473999,Nuclear Energy
Russian Federation,2023,1.950732827,Nuclear Energy
Turkmenistan,1965,0,Nuclear Energy
Turkmenistan,1966,0,Nuclear Energy
Turkmenistan,1967,0,Nuclear Energy
Turkmenistan,1968,0,Nuclear Energy
Turkmenistan,1969,0,Nuclear Energy
Turkmenistan,1970,0,Nuclear Energy
Turkmenistan,1971,0,Nuclear Energy
Turkmenistan,1972,0,Nuclear Energy
Turkmenistan,1973,0,Nuclear Energy
Turkmenistan,1974,0,Nuclear Energy
Turkmenistan,1975,0,Nuclear Energy
Turkmenistan,1976,0,Nuclear Energy
Turkmenistan,1977,0,Nuclear Energy
Turkmenistan,1978,0,Nuclear Energy
Turkmenistan,1979,0,Nuclear Energy
Turkmenistan,1980,0,Nuclear Energy
Turkmenistan,1981,0,Nuclear Energy
Turkmenistan,1982,0,Nuclear Energy
Turkmenistan,1983,0,Nuclear Energy
Turkmenistan,1984,0,Nuclear Energy
Turkmenistan,1985,0,Nuclear Energy
Turkmenistan,1986,0,Nuclear Energy
Turkmenistan,1987,0,Nuclear Energy
Turkmenistan,1988,0,Nuclear Energy
Turkmenistan,1989,0,Nuclear Energy
Turkmenistan,1990,0,Nuclear Energy
Turkmenistan,1991,0,Nuclear Energy
Turkmenistan,1992,0,Nuclear Energy
Turkmenistan,1993,0,Nuclear Energy
Turkmenistan,1994,0,Nuclear Energy
Turkmenistan,1995,0,Nuclear Energy
Turkmenistan,1996,0,Nuclear Energy
Turkmenistan,1997,0,Nuclear Energy
Turkmenistan,1998,0,Nuclear Energy
Turkmenistan,1999,0,Nuclear Energy
Turkmenistan,2000,0,Nuclear Energy
Turkmenistan,2001,0,Nuclear Energy
Turkmenistan,2002,0,Nuclear Energy
Turkmenistan,2003,0,Nuclear Energy
Turkmenistan,2004,0,Nuclear Energy
Turkmenistan,2005,0,Nuclear Energy
Turkmenistan,2006,0,Nuclear Energy
Turkmenistan,2007,0,Nuclear Energy
Turkmenistan,2008,0,Nuclear Energy
Turkmenistan,2009,0,Nuclear Energy
Turkmenistan,2010,0,Nuclear Energy
Turkmenistan,2011,0,Nuclear Energy
Turkmenistan,2012,0,Nuclear Energy
Turkmenistan,2013,0,Nuclear Energy
Turkmenistan,2014,0,Nuclear Energy
Turkmenistan,2015,0,Nuclear Energy
Turkmenistan,2016,0,Nuclear Energy
Turkmenistan,2017,0,Nuclear Energy
Turkmenistan,2018,0,Nuclear Energy
Turkmenistan,2019,0,Nuclear Energy
Turkmenistan,2020,0,Nuclear Energy
Turkmenistan,2021,0,Nuclear Energy
Turkmenistan,2022,0,Nuclear Energy
Turkmenistan,2023,0,Nuclear Energy
USSR,1965,0.019005796,Nuclear Energy
USSR,1966,0.021082439,Nuclear Energy
USSR,1967,0.023023648,Nuclear Energy
USSR,1968,0.032007385,Nuclear Energy
USSR,1969,0.037108704,Nuclear Energy
USSR,1970,0.044828396,Nuclear Energy
USSR,1971,0.055031035,Nuclear Energy
USSR,1972,0.100446306,Nuclear Energy
USSR,1973,0.14617759,Nuclear Energy
USSR,1974,0.219221249,Nuclear Energy
USSR,1975,0.292310059,Nuclear Energy
USSR,1976,0.389731675,Nuclear Energy
USSR,1977,0.521282494,Nuclear Energy
USSR,1978,0.535909295,Nuclear Energy
USSR,1979,0.60899806,Nuclear Energy
USSR,1980,0.755130529,Nuclear Energy
USSR,1981,0.889615715,Nuclear Energy
USSR,1982,1.0241009,Nuclear Energy
USSR,1983,1.137910008,Nuclear Energy
USSR,1984,1.468908787,Nuclear Energy
USSR,1985,0,Nuclear Energy
USSR,1986,0,Nuclear Energy
USSR,1987,0,Nuclear Energy
USSR,1988,0,Nuclear Energy
USSR,1989,0,Nuclear Energy
USSR,1990,0,Nuclear Energy
USSR,1991,0,Nuclear Energy
USSR,1992,0,Nuclear Energy
USSR,1993,0,Nuclear Energy
USSR,1994,0,Nuclear Energy
USSR,1995,0,Nuclear Energy
USSR,1996,0,Nuclear Energy
USSR,1997,0,Nuclear Energy
USSR,1998,0,Nuclear Energy
USSR,1999,0,Nuclear Energy
USSR,2000,0,Nuclear Energy
USSR,2001,0,Nuclear Energy
USSR,2002,0,Nuclear Energy
USSR,2003,0,Nuclear Energy
USSR,2004,0,Nuclear Energy
USSR,2005,0,Nuclear Energy
USSR,2006,0,Nuclear Energy
USSR,2007,0,Nuclear Energy
USSR,2008,0,Nuclear Energy
USSR,2009,0,Nuclear Energy
USSR,2010,0,Nuclear Energy
USSR,2011,0,Nuclear Energy
USSR,2012,0,Nuclear Energy
USSR,2013,0,Nuclear Energy
USSR,2014,0,Nuclear Energy
USSR,2015,0,Nuclear Energy
USSR,2016,0,Nuclear Energy
USSR,2017,0,Nuclear Energy
USSR,2018,0,Nuclear Energy
USSR,2019,0,Nuclear Energy
USSR,2020,0,Nuclear Energy
USSR,2021,0,Nuclear Energy
USSR,2022,0,Nuclear Energy
USSR,2023,0,Nuclear Energy
Uzbekistan,1965,0,Nuclear Energy
Uzbekistan,1966,0,Nuclear Energy
Uzbekistan,1967,0,Nuclear Energy
Uzbekistan,1968,0,Nuclear Energy
Uzbekistan,1969,0,Nuclear Energy
Uzbekistan,1970,0,Nuclear Energy
Uzbekistan,1971,0,Nuclear Energy
Uzbekistan,1972,0,Nuclear Energy
Uzbekistan,1973,0,Nuclear Energy
Uzbekistan,1974,0,Nuclear Energy
Uzbekistan,1975,0,Nuclear Energy
Uzbekistan,1976,0,Nuclear Energy
Uzbekistan,1977,0,Nuclear Energy
Uzbekistan,1978,0,Nuclear Energy
Uzbekistan,1979,0,Nuclear Energy
Uzbekistan,1980,0,Nuclear Energy
Uzbekistan,1981,0,Nuclear Energy
Uzbekistan,1982,0,Nuclear Energy
Uzbekistan,1983,0,Nuclear Energy
Uzbekistan,1984,0,Nuclear Energy
Uzbekistan,1985,0,Nuclear Energy
Uzbekistan,1986,0,Nuclear Energy
Uzbekistan,1987,0,Nuclear Energy
Uzbekistan,1988,0,Nuclear Energy
Uzbekistan,1989,0,Nuclear Energy
Uzbekistan,1990,0,Nuclear Energy
Uzbekistan,1991,0,Nuclear Energy
Uzbekistan,1992,0,Nuclear Energy
Uzbekistan,1993,0,Nuclear Energy
Uzbekistan,1994,0,Nuclear Energy
Uzbekistan,1995,0,Nuclear Energy
Uzbekistan,1996,0,Nuclear Energy
Uzbekistan,1997,0,Nuclear Energy
Uzbekistan,1998,0,Nuclear Energy
Uzbekistan,1999,0,Nuclear Energy
Uzbekistan,2000,0,Nuclear Energy
Uzbekistan,2001,0,Nuclear Energy
Uzbekistan,2002,0,Nuclear Energy
Uzbekistan,2003,0,Nuclear Energy
Uzbekistan,2004,0,Nuclear Energy
Uzbekistan,2005,0,Nuclear Energy
Uzbekistan,2006,0,Nuclear Energy
Uzbekistan,2007,0,Nuclear Energy
Uzbekistan,2008,0,Nuclear Energy
Uzbekistan,2009,0,Nuclear Energy
Uzbekistan,2010,0,Nuclear Energy
Uzbekistan,2011,0,Nuclear Energy
Uzbekistan,2012,0,Nuclear Energy
Uzbekistan,2013,0,Nuclear Energy
Uzbekistan,2014,0,Nuclear Energy
Uzbekistan,2015,0,Nuclear Energy
Uzbekistan,2016,0,Nuclear Energy
Uzbekistan,2017,0,Nuclear Energy
Uzbekistan,2018,0,Nuclear Energy
Uzbekistan,2019,0,Nuclear Energy
Uzbekistan,2020,0,Nuclear Energy
Uzbekistan,2021,0,Nuclear Energy
Uzbekistan,2022,0,Nuclear Energy
Uzbekistan,2023,0,Nuclear Energy
Other CIS,1965,0,Nuclear Energy
Other CIS,1966,0,Nuclear Energy
Other CIS,1967,0,Nuclear Energy
Other CIS,1968,0,Nuclear Energy
Other CIS,1969,0,Nuclear Energy
Other CIS,1970,0,Nuclear Energy
Other CIS,1971,0,Nuclear Energy
Other CIS,1972,0,Nuclear Energy
Other CIS,1973,0,Nuclear Energy
Other CIS,1974,0,Nuclear Energy
Other CIS,1975,0,Nuclear Energy
Other CIS,1976,0,Nuclear Energy
Other CIS,1977,0,Nuclear Energy
Other CIS,1978,0,Nuclear Energy
Other CIS,1979,0,Nuclear Energy
Other CIS,1980,0,Nuclear Energy
Other CIS,1981,0,Nuclear Energy
Other CIS,1982,0,Nuclear Energy
Other CIS,1983,0,Nuclear Energy
Other CIS,1984,0,Nuclear Energy
Other CIS,1985,0.053812135,Nuclear Energy
Other CIS,1986,0.028124966,Nuclear Energy
Other CIS,1987,0.044241522,Nuclear Energy
Other CIS,1988,0.049162261,Nuclear Energy
Other CIS,1989,0.013046734,Nuclear Energy
Other CIS,1990,0,Nuclear Energy
Other CIS,1991,0,Nuclear Energy
Other CIS,1992,0,Nuclear Energy
Other CIS,1993,0,Nuclear Energy
Other CIS,1994,0,Nuclear Energy
Other CIS,1995,0.003105376,Nuclear Energy
Other CIS,1996,0.023739785,Nuclear Energy
Other CIS,1997,0.016415592,Nuclear Energy
Other CIS,1998,0.016231721,Nuclear Energy
Other CIS,1999,0.021226881,Nuclear Energy
Other CIS,2000,0.020481182,Nuclear Energy
Other CIS,2001,0.02016551,Nuclear Energy
Other CIS,2002,0.023009969,Nuclear Energy
Other CIS,2003,0.020017184,Nuclear Energy
Other CIS,2004,0.021910509,Nuclear Energy
Other CIS,2005,0.026866108,Nuclear Energy
Other CIS,2006,0.02595304,Nuclear Energy
Other CIS,2007,0.024941983,Nuclear Energy
Other CIS,2008,0.023895917,Nuclear Energy
Other CIS,2009,0.024058098,Nuclear Energy
Other CIS,2010,0.023875024,Nuclear Energy
Other CIS,2011,0.02428218,Nuclear Energy
Other CIS,2012,0.021890117,Nuclear Energy
Other CIS,2013,0.022216763,Nuclear Energy
Other CIS,2014,0.023067329,Nuclear Energy
Other CIS,2015,0.02593396,Nuclear Energy
Other CIS,2016,0.022014741,Nuclear Energy
Other CIS,2017,0.024083419,Nuclear Energy
Other CIS,2018,0.018975107,Nuclear Energy
Other CIS,2019,0.020013357,Nuclear Energy
Other CIS,2020,0.025006905,Nuclear Energy
Other CIS,2021,0.018064396,Nuclear Energy
Other CIS,2022,0.025634203,Nuclear Energy
Other CIS,2023,0.02431166,Nuclear Energy
Iran,1965,0,Nuclear Energy
Iran,1966,0,Nuclear Energy
Iran,1967,0,Nuclear Energy
Iran,1968,0,Nuclear Energy
Iran,1969,0,Nuclear Energy
Iran,1970,0,Nuclear Energy
Iran,1971,0,Nuclear Energy
Iran,1972,0,Nuclear Energy
Iran,1973,0,Nuclear Energy
Iran,1974,0,Nuclear Energy
Iran,1975,0,Nuclear Energy
Iran,1976,0,Nuclear Energy
Iran,1977,0,Nuclear Energy
Iran,1978,0,Nuclear Energy
Iran,1979,0,Nuclear Energy
Iran,1980,0,Nuclear Energy
Iran,1981,0,Nuclear Energy
Iran,1982,0,Nuclear Energy
Iran,1983,0,Nuclear Energy
Iran,1984,0,Nuclear Energy
Iran,1985,0,Nuclear Energy
Iran,1986,0,Nuclear Energy
Iran,1987,0,Nuclear Energy
Iran,1988,0,Nuclear Energy
Iran,1989,0,Nuclear Energy
Iran,1990,0,Nuclear Energy
Iran,1991,0,Nuclear Energy
Iran,1992,0,Nuclear Energy
Iran,1993,0,Nuclear Energy
Iran,1994,0,Nuclear Energy
Iran,1995,0,Nuclear Energy
Iran,1996,0,Nuclear Energy
Iran,1997,0,Nuclear Energy
Iran,1998,0,Nuclear Energy
Iran,1999,0,Nuclear Energy
Iran,2000,0,Nuclear Energy
Iran,2001,0,Nuclear Energy
Iran,2002,0,Nuclear Energy
Iran,2003,0,Nuclear Energy
Iran,2004,0,Nuclear Energy
Iran,2005,0,Nuclear Energy
Iran,2006,0,Nuclear Energy
Iran,2007,0,Nuclear Energy
Iran,2008,0,Nuclear Energy
Iran,2009,0,Nuclear Energy
Iran,2010,0,Nuclear Energy
Iran,2011,0.00102048,Nuclear Energy
Iran,2012,0.013750753,Nuclear Energy
Iran,2013,0.040064715,Nuclear Energy
Iran,2014,0.038085315,Nuclear Energy
Iran,2015,0.032517172,Nuclear Energy
Iran,2016,0.059873845,Nuclear Energy
Iran,2017,0.06396509,Nuclear Energy
Iran,2018,0.062930867,Nuclear Energy
Iran,2019,0.058375787,Nuclear Energy
Iran,2020,0.057432462,Nuclear Energy
Iran,2021,0.031968657,Nuclear Energy
Iran,2022,0.059137732,Nuclear Energy
Iran,2023,0.059542097,Nuclear Energy
Iraq,1965,0,Nuclear Energy
Iraq,1966,0,Nuclear Energy
Iraq,1967,0,Nuclear Energy
Iraq,1968,0,Nuclear Energy
Iraq,1969,0,Nuclear Energy
Iraq,1970,0,Nuclear Energy
Iraq,1971,0,Nuclear Energy
Iraq,1972,0,Nuclear Energy
Iraq,1973,0,Nuclear Energy
Iraq,1974,0,Nuclear Energy
Iraq,1975,0,Nuclear Energy
Iraq,1976,0,Nuclear Energy
Iraq,1977,0,Nuclear Energy
Iraq,1978,0,Nuclear Energy
Iraq,1979,0,Nuclear Energy
Iraq,1980,0,Nuclear Energy
Iraq,1981,0,Nuclear Energy
Iraq,1982,0,Nuclear Energy
Iraq,1983,0,Nuclear Energy
Iraq,1984,0,Nuclear Energy
Iraq,1985,0,Nuclear Energy
Iraq,1986,0,Nuclear Energy
Iraq,1987,0,Nuclear Energy
Iraq,1988,0,Nuclear Energy
Iraq,1989,0,Nuclear Energy
Iraq,1990,0,Nuclear Energy
Iraq,1991,0,Nuclear Energy
Iraq,1992,0,Nuclear Energy
Iraq,1993,0,Nuclear Energy
Iraq,1994,0,Nuclear Energy
Iraq,1995,0,Nuclear Energy
Iraq,1996,0,Nuclear Energy
Iraq,1997,0,Nuclear Energy
Iraq,1998,0,Nuclear Energy
Iraq,1999,0,Nuclear Energy
Iraq,2000,0,Nuclear Energy
Iraq,2001,0,Nuclear Energy
Iraq,2002,0,Nuclear Energy
Iraq,2003,0,Nuclear Energy
Iraq,2004,0,Nuclear Energy
Iraq,2005,0,Nuclear Energy
Iraq,2006,0,Nuclear Energy
Iraq,2007,0,Nuclear Energy
Iraq,2008,0,Nuclear Energy
Iraq,2009,0,Nuclear Energy
Iraq,2010,0,Nuclear Energy
Iraq,2011,0,Nuclear Energy
Iraq,2012,0,Nuclear Energy
Iraq,2013,0,Nuclear Energy
Iraq,2014,0,Nuclear Energy
Iraq,2015,0,Nuclear Energy
Iraq,2016,0,Nuclear Energy
Iraq,2017,0,Nuclear Energy
Iraq,2018,0,Nuclear Energy
Iraq,2019,0,Nuclear Energy
Iraq,2020,0,Nuclear Energy
Iraq,2021,0,Nuclear Energy
Iraq,2022,0,Nuclear Energy
Iraq,2023,0,Nuclear Energy
Israel,1965,0,Nuclear Energy
Israel,1966,0,Nuclear Energy
Israel,1967,0,Nuclear Energy
Israel,1968,0,Nuclear Energy
Israel,1969,0,Nuclear Energy
Israel,1970,0,Nuclear Energy
Israel,1971,0,Nuclear Energy
Israel,1972,0,Nuclear Energy
Israel,1973,0,Nuclear Energy
Israel,1974,0,Nuclear Energy
Israel,1975,0,Nuclear Energy
Israel,1976,0,Nuclear Energy
Israel,1977,0,Nuclear Energy
Israel,1978,0,Nuclear Energy
Israel,1979,0,Nuclear Energy
Israel,1980,0,Nuclear Energy
Israel,1981,0,Nuclear Energy
Israel,1982,0,Nuclear Energy
Israel,1983,0,Nuclear Energy
Israel,1984,0,Nuclear Energy
Israel,1985,0,Nuclear Energy
Israel,1986,0,Nuclear Energy
Israel,1987,0,Nuclear Energy
Israel,1988,0,Nuclear Energy
Israel,1989,0,Nuclear Energy
Israel,1990,0,Nuclear Energy
Israel,1991,0,Nuclear Energy
Israel,1992,0,Nuclear Energy
Israel,1993,0,Nuclear Energy
Israel,1994,0,Nuclear Energy
Israel,1995,0,Nuclear Energy
Israel,1996,0,Nuclear Energy
Israel,1997,0,Nuclear Energy
Israel,1998,0,Nuclear Energy
Israel,1999,0,Nuclear Energy
